Wnt2bb,1,Gekko_gecko
Wnt2bb,1,Geotrypetes_seraphini
Wnt2bb,1,Heloderma_charlesbogerti
Wnt2bb,1,Hemicordylus_capensis
Wnt2bb,1,Heteronotia_binoei
Wnt2bb,1,Hydrophis_curtus
Wnt2bb,1,Hydrophis_cyanocinctus
Wnt2bb,1,Hyla_sarda
Wnt2bb,1,Hymenochirus_boettgeri
Wnt2bb,1,Iguana_delicatissima
Wnt2bb,1,Lacerta_agilis
Wnt2bb,1,Lacerta_bilineata
Wnt2bb,1,Lacerta_viridis
Wnt2bb,1,Laticauda_colubrina
Wnt2bb,1,Lepidodactylus_listeri
Wnt2bb,1,Leptobrachium_ailaonicum
Wnt2bb,1,Leptobrachium_leishanense
Wnt2bb,1,Leptodactylus_fallax
Wnt2bb,1,Leptodactylus_fuscus
Wnt2bb,1,Lerista_edwardsae
Wnt2bb,1,Liasis_olivaceus
Wnt2bb,1,Lithobates_sylvaticus
Wnt2bb,1,Masticophis_lateralis
Wnt2bb,1,Microcaecilia_unicolor
Wnt2bb,1,Naja_naja
Wnt2bb,1,Nanorana_parkeri
Wnt2bb,1,Natrix_helvetica_helvetica
Wnt2bb,1,Natrix_natrix_natrix
Wnt2bb,1,Notechis_scutatus
Wnt2bb,1,Pantherophis_alleghaniensis
Wnt2bb,1,Pantherophis_guttatus
Wnt2bb,1,Pantherophis_obsoletus
Wnt2bb,1,Paroedura_picta
Wnt2bb,1,Pelobates_cultripes
Wnt2bb,1,Phrynocephalus_forsythii
Wnt2bb,1,Phrynocephalus_versicolor
Wnt2bb,2,Phrynosoma_blainvillii
Wnt2bb,1,Phrynosoma_platyrhinos
Wnt2bb,1,Pituophis_catenifer_annectens
Wnt2bb,1,Plestiodon_gilberti_rubricaudatus
Wnt2bb,1,Pleurodeles_waltl
Wnt2bb,1,Podarcis_cretensis
Wnt2bb,1,Podarcis_lilfordi
