Actinopterygii,Wnt10,2,Protonibea_diacanthus
Actinopterygii,Wnt10,2,Protosalanx_chinensis
Actinopterygii,Wnt10,2,Psettodes_erumei
Actinopterygii,Wnt10,2,Pseudochaenichthys_georgianus
Actinopterygii,Wnt10,2,Pseudoliparis_sp_Yap_Trench
Actinopterygii,Wnt10,2,Pseudoliparis_swirei
Actinopterygii,Wnt10,2,Pseudorasbora_parva
Actinopterygii,Wnt10,2,Pseudorhombus_dupliciocellatus
Actinopterygii,Wnt10,2,Pterois_miles
Actinopterygii,Wnt10,2,Ptychobarbus_kaznakovi
Actinopterygii,Wnt10,2,Pundamilia_nyererei
Actinopterygii,Wnt10,2,Pungitius_pungitius
Actinopterygii,Wnt10,1,Puntigrus_tetrazona
Actinopterygii,Wnt10,2,Pygocentrus_nattereri
Actinopterygii,Wnt10,2,Pylodictis_olivaris
Actinopterygii,Wnt10,2,Reinhardtius_hippoglossoides
Actinopterygii,Wnt10,2,Rhinichthys_klamathensis_goyatoka
